drugbank_id,uniprot_id,interaction
DB13063,P19838,True
DB02742,Q9P289,False
DB02925,Q13621,True
DB00554,P35354,True
DB11892,P0AFI2,True
DB14982,Q9Y243,True
DB08339,P06239,True
DB03822,P00734,False
DB00726,Q01959,True
DB02733,P00811,False
DB07149,P23458,False
DB08838,P00781,False
DB08800,P35367,True
DB02276,P0A6K3,True
DB02709,Q13426,False
DB08453,P22695,True
DB13552,C7C422,False
DB00201,Q07869,False
DB12590,Q9ZAG3,False
DB04453,Q01959,False
DB07145,Q09428,False
DB12631,P36544,False
DB09282,O75469,False
DB14979,Q9BY41,True
DB01238,P28566,True
DB00816,P07550,True
DB08756,Q9KG76,False
DB00678,Q7BK04,False
DB07553,Q70I53,True
DB16737,P11309,False
DB06040,P52732,True
DB00127,P00156,False
DB02052,P06276,False
DB02451,P48549,True
DB02052,P11387,False
DB12614,P29274,False
DB01717,P0A1P6,False
DB02972,P09455,False
DB05460,P09211,True
DB00537,C3T8E2,True
DB00887,Q08499,False
DB05961,P01009,True
DB14533,Q15303,False
DB00035,P30518,True
DB06820,P18031,False
DB11973,P04626,True
DB09085,P35498,True
DB13746,Q06432,True
DB03421,P32890,True
DB09061,P05093,True
DB07988,P49419,False
DB02331,P26663,True
DB00788,Q14416,False
DB15588,P04293,True
DB00935,P28221,True
DB04464,P47869,False
DB07050,P22748,True
DB01205,P42263,False
DB00768,P0A0K8,False
DB03313,P08192,False
DB06586,Q9Y5X9,True
DB16884,P23141,False
DB11093,P0DP25,True
DB00114,P13196,True
DB03017,P07360,True
DB01333,P23008,False
DB07866,P09038,False
DB07448,P20831,False
DB06311,P04054,True
DB07883,P14900,False
DB08463,P0DPH7,False
DB06358,P00374,True
DB08896,P21802,True
DB14487,P23921,False
DB01077,P12235,True
DB06182,P18089,False
DB02506,P00749,False
DB01528,O95749,False
DB05492,P35367,True
DB18267,P23219,True
DB15114,P20831,False
DB01580,P08588,True
DB14490,P02787,True
DB03459,P23219,False
DB08342,P25021,False
DB18963,P34903,False
DB00833,Q75Y35,True
DB04915,P98170,True
DB01268,P35916,True
DB08170,P09237,True
DB06580,O43451,True
DB04147,Q9UBN7,False
DB04592,P22869,True
DB03264,Q07343,False
DB00581,P31645,False
DB04930,P35498,True
DB00420,P04118,False
DB00248,P00918,False
DB00768,P04271,True
DB00366,P10613,False
DB01181,O75469,True
DB03403,P28335,False
DB02059,P00929,False
DB13978,P17252,False
DB00961,P08588,False
DB02726,P04629,False
DB14481,P80303,True
DB00701,Q6ZQN7,False
DB01195,P35499,True
DB01355,P34903,True
DB03205,Q46444,True
DB06442,O14757,False
DB07680,P06401,False
DB03088,Q7SIE2,True
DB13955,P13702,False
DB04652,P50416,False
DB00925,P07384,False
DB01108,P03372,True
DB09061,P00918,False
DB03800,Q99AU2,False
DB04821,P21397,True
DB01275,P27487,False
DB04367,Q07912,True
DB00866,P08908,True
DB03200,Q51911,False
DB06731,P23975,True
DB11638,Q8IM74,True
DB01403,Q05586,False
DB00508,P00450,False
DB00721,P46098,True
DB03602,P20831,False
DB07547,P00918,False
DB07312,P19438,False
DB07918,Q72EF4,True
DB00157,P00338,True
DB04137,O06644,False
DB08706,P26663,True
DB07990,P22088,True
DB01864,P62491,True
DB09221,P05112,False
DB13983,P24941,False
DB08906,P08235,True
DB07574,P00533,False
DB12010,Q14012,True
DB12429,P23443,True
DB00594,P15090,False
DB00825,O75762,True
DB00248,O00206,False
DB00598,P35414,False
DB00132,P35367,False
DB00159,O60488,True
DB01643,P23919,True
DB00685,P43702,True
DB11781,P09960,True
DB06974,P26663,True
DB03081,P07477,True
DB02709,Q86T13,True
DB08872,P04584,False
DB08727,Q9P0X4,False
DB04395,Q12756,True
DB00303,P0AD65,True
DB14006,O96017,False
DB06832,Q92731,True
DB04855,Q01668,True
DB03297,P09210,False
DB00776,P35498,True
DB03661,Q9K2N0,True
DB00149,O60294,True
DB12237,P28222,False
DB00252,P35498,True
DB00968,P20711,True
DB07783,P00813,True
DB06927,P06493,False
DB08378,P12883,True
DB00401,P35354,False
DB02015,P0ABQ4,True
DB06979,Q9UJM8,True
DB12512,P34998,True
DB04040,P18031,False
DB02772,P45452,False
DB05289,Q8WW43,True
DB08664,P27505,False
DB01078,P05023,True
DB02595,P41052,True
DB14011,Q08289,False
DB08128,P11086,True
DB00432,P12461,True
DB03374,Q15759,False
DB08109,P05364,True
DB00808,P55017,True
DB11811,P37231,True
DB00567,Q8DNB6,True
DB01329,P28845,False
DB11858,P23919,False
DB01694,P34903,False
DB07415,Q16539,False
DB03411,P9WP01,True
DB02968,P07944,True
DB05824,Q9UBX1,False
DB03317,P35367,False
DB07155,P61978,False
DB14860,P35367,False
DB04982,P35354,False
DB01702,P22303,False
DB04015,P14174,False
DB14002,Q9UDX4,True
DB01719,O14920,False
DB08231,P62942,True
DB03076,Q13285,False
DB15250,P51686,True
DB00157,P54289,False
DB07918,P25910,False
DB01861,P17787,False
DB04066,Q03181,False
DB00457,P04035,False
DB00897,Q46444,False
DB09262,P11229,True
DB07735,P56817,True
DB00467,P43702,True
DB00678,P19235,True
DB00321,P03886,False
DB12671,P50579,True
DB08908,P03956,False
DB07748,O14949,False
DB07149,P49841,True
DB03403,P62619,True
DB03139,P22629,True
DB04141,P00156,True
DB17197,P08183,False
DB02049,P45452,True
DB09213,P10415,True
DB05792,P32297,False
DB08330,P22695,True
DB06949,O75469,False
DB05824,Q05586,True
DB03844,P00918,True
DB04631,P07014,True
DB09060,P23219,False
DB07763,Q9Y5K3,False
DB01036,P08173,True
DB09205,P47869,False
DB12597,P09172,False
DB01234,P04083,True
DB08532,P24941,True
DB03619,P24941,False
DB00909,P23280,True
DB01029,P30556,True
DB00463,P0AE12,False
DB14489,P08908,False
DB04884,P0AC47,False
DB02496,P45568,True
DB04674,Q04828,True
DB01621,P95780,False
DB02039,Q92993,True
DB04519,Q07869,True
DB02680,P49424,True
DB00514,Q13224,False
DB03056,P23141,True
DB01218,P44801,False
DB08167,Q8NMG3,True
DB01608,P35368,True
DB01520,Q96D53,False
DB00675,P41594,False
DB08837,P0A334,True
DB00308,P0A3M6,False
DB06211,P02919,True
DB02494,P61313,True
DB03963,O60603,True
DB03909,P15086,False
DB07701,P34995,False
DB04310,P84098,False
DB02468,P28335,False
DB02642,P62593,True
DB14481,P10275,False
DB07646,P95673,True
DB00675,P42574,False
DB12598,P07477,True
DB01380,P0AFU8,False
DB04216,Q15393,True
DB03916,Q83QN9,True
DB07503,P48736,True
DB14533,P04075,True
DB04799,P33121,False
DB06731,P24941,False
DB01655,O96000,False
DB04147,P07110,True
DB12443,P29274,True
DB00887,P43681,False
DB00408,P23975,True
DB15229,P08235,False
DB17036,P15917,True
DB06589,P05230,True
DB07874,P0DP24,False
DB03814,P30041,True
DB00692,P08758,False
DB00945,P04637,True
DB00131,Q13131,True
DB03147,P9WHH7,True
DB07919,O43781,True
DB14896,P04629,True
DB11793,Q9UGN5,True
DB14979,Q8WUI4,True
DB07724,Q07869,True
DB01223,P00947,False
DB14086,P00915,True
DB07848,P50993,False
DB06362,Q02880,True
DB00224,P07550,False
DB00237,P14867,True
DB00567,P21731,False
DB14508,P35498,False
DB00583,Q92523,True
DB08481,P26663,True
DB06899,P22455,False
DB03461,Q9WYS2,True
DB08565,P34969,False
DB01053,P37288,False
DB01819,Q57265,True
DB00157,P47895,True
DB06236,Q72547,True
DB01017,P32884,False
DB00384,P14867,False
DB12695,P46098,False
DB00205,P9WNG3,False
DB00503,O75469,True
DB00608,P34897,False
DB00725,P00734,False
DB09017,P21964,False
DB12978,P36888,True
DB14490,O60551,False
DB13908,Q9HBH1,False
DB11915,Q05940,True
DB06133,P00918,False
DB07987,P08254,True
DB00555,P35498,True
DB14487,P04637,True
DB14635,Q7SIA5,False
DB14973,P23458,True
DB08259,Q10588,False
DB01408,P06276,True
DB08877,Q14749,False
DB08756,P03956,False
DB12961,P42262,False
DB00363,P20309,True
DB00418,P50579,False
DB01002,Q9Y5Y9,True
DB17277,P49137,True
DB01364,P07550,True
DB16330,O00311,True
DB01159,P23415,True
DB02655,P06715,False
DB08802,P07650,False
DB03247,Q96NT5,False
DB03999,P01116,False
DB04877,P08183,True
DB00337,P42345,True
DB07555,P51788,False
DB00766,P25774,False
DB08566,P35916,False
DB08550,P18089,True
DB00567,P25024,False
DB03032,Q03013,True
DB00734,P18089,True
DB02379,P35557,True
DB14722,P26137,False
DB01050,P31151,True
DB01871,P00325,False
DB00634,Q8IL80,False
DB01106,P35367,True
DB02379,Q96S37,False
DB17490,P22894,False
DB09047,P0A0K8,True
DB06157,P04293,False
DB01405,P43702,True
DB02802,P08908,False
DB02746,P37231,True
DB02902,P49888,True
DB00231,P14867,True
DB00246,P35372,False
DB04604,Q8TF76,True
DB03501,Q14376,True
DB00210,P13631,True
DB12400,P48736,True
DB14538,P80365,True
DB01805,Q16850,False
DB03461,P48736,False
DB03536,Q9UBX1,True
DB06914,P10613,False
DB00366,P18825,False
DB03619,P07998,False
DB07707,P03372,True
DB02282,Q8DR59,False
DB08067,O60674,True
DB03742,P03372,True
DB00150,P18825,False
DB01176,P49888,True
DB00128,P17174,True
DB12151,Q9Y6M9,False
DB05116,P00918,False
DB16703,O75116,True
DB12695,P9WNG3,False
DB11638,Q8IJT2,True
DB01331,P02918,True
DB02015,P08913,False
DB03557,P18031,True
DB04272,Q0S9X1,False
DB07559,P14324,False
DB11638,P0AEX9,False
DB08453,Q9UDW1,True
DB12010,P07858,False
DB00747,P43681,True
DB14011,P37231,True
DB00157,P25100,False
DB02301,Q8TEK3,False
DB00157,P00325,True
DB00863,P22303,True
DB02317,Q9NRA0,False
DB00385,Q02880,True
DB05119,O67987,False
DB11235,P20309,True
DB08525,Q8DP79,True
DB08231,P03302,True
DB02901,P14061,True
DB08589,P51584,True
DB04352,Q8NI60,False
DB01126,P35869,False
DB12313,P14416,True
DB01752,P00800,False
DB07678,P25100,False
DB00714,P35462,True
DB00404,O66496,False
DB00143,P34969,False
DB12007,Q14914,False
DB05039,P07550,True
DB00340,P52333,False
DB08668,P0AE18,True
DB04485,Q9HU22,True
DB14487,P53779,False
DB13985,P30872,True
DB14002,P35354,False
DB14541,P55263,False
DB00280,P62917,False
DB03182,P27487,False
DB15462,Q86VU5,False
DB01100,Q12809,True
DB04464,O00408,False
DB03428,P24941,True
DB06016,P28335,True
DB12010,Q08499,False
DB18252,P27361,False
DB07919,P21397,True
DB12054,P25101,True
DB01535,P20309,False
DB09185,P11229,True
DB01044,P04637,False
DB04665,P23280,True
DB07338,P56601,True
DB07787,P09874,True
DB15534,P07437,True
DB16137,P23975,False
DB01013,P04150,True
DB13953,P28335,False
DB04216,P36542,True
DB03152,Q08188,True
DB01186,Q07343,False
DB13952,O75469,True
DB01727,P56817,False
DB14737,P05106,False
DB08215,P0C0Y9,True
DB02767,Q9Y6Y9,True
DB14487,P35348,False
DB03101,P12758,True
DB01821,P54577,False
DB00205,P07686,True
DB03128,O60218,False
DB06578,P10620,False
DB04224,P15090,True
DB03247,Q02127,True
DB14487,P07358,True
DB04552,P47712,True
DB16826,P00734,False
DB00860,P00497,False
DB01987,P11473,False
DB00726,P28223,True
DB02169,P28562,True
DB02779,P46663,False
DB01427,P01375,True
DB00116,Q9NR33,False
DB08724,P07550,False
DB06888,P62750,False
DB06212,P30518,True
DB00184,P38940,False
DB14909,O14746,True
DB04209,Q9UGI6,True
DB00780,Q8TD30,True
DB04141,P08246,False
DB01162,Q46822,False
DB08400,P14770,False
DB04058,Q01959,False
DB00408,P00734,False
DB07661,Q4R2T2,True
DB11148,Q9HBA0,True
DB02218,P04746,True
DB00233,P00374,True
DB11638,P03372,False
DB15102,P52700,False
DB14487,P02766,True
DB01186,P17412,False
DB06891,P35368,False
DB13952,P49356,False
DB01203,P07550,True
DB12072,P0A8V9,False
DB08458,P23467,False
DB14538,P18825,False
DB00661,O43497,True
DB03980,Q16539,True
DB11093,Q86UW7,True
DB00773,Q02880,False
DB08758,P0AE18,True
DB01088,P27815,True
DB01331,P0AFI5,True
DB00357,P19838,False
DB01576,P08913,False
DB16252,P78527,True
DB08231,P06210,True
DB07080,O25323,False
DB05959,Q9Y6Q6,True
DB00157,Q9BYZ2,True
DB03147,P17252,False
DB12010,Q07912,True
DB13952,Q99527,True
DB03010,Q16348,False
DB01090,Q15822,False
DB00129,P08588,False
DB00589,Q05318,False
DB07448,P28838,True
DB00439,P04035,True
DB01569,P01112,False
DB15038,P31645,True
DB02752,P12461,True
DB00717,P43115,False
DB03475,P03474,True
DB02883,P0A6I0,True
DB15391,P56817,True
DB00661,P12931,False
DB00444,Q02880,True
DB02142,P25100,False
DB01191,P28335,True
DB09295,P34969,False
DB02753,P35961,False
DB12614,P25025,True
DB15495,P19838,True
DB08705,P14867,False
DB18782,O15393,False
DB08814,P19838,True
DB02237,P14416,False
DB02015,Q01959,False
DB07095,P21728,False
DB11814,P08235,True
DB06725,P35354,True
DB16495,Q07869,True
DB01812,O00204,True
DB08775,P23280,False
DB00402,P34903,True
DB04272,P43116,False
DB01632,P08870,True
DB08068,Q16539,True
DB14879,P26664,False
DB09215,P20309,False
DB01238,P21917,True
DB02583,P51787,False
DB00603,P06401,True
DB03619,P30530,False
DB00123,P52569,True
DB00143,P31749,False
DB17097,P24941,False
DB04836,P23975,True
DB04930,P03372,True
DB14083,Q8NEC5,True
DB07999,P27815,False
DB04746,Q92731,False
DB00480,P00915,False
DB13063,O14556,False
DB04186,P24941,True
DB01756,P00749,False
DB01331,P12461,False
DB12429,Q13233,True
DB12255,Q9ULU8,False
DB00396,P10415,False
DB01303,P00915,False
DB12308,P37957,False
DB06707,P08913,True
DB00206,P07477,False
DB17042,P04049,False
DB14544,P04150,True
DB03467,P10275,False
DB09185,P12235,False
DB00246,P34969,True
DB12919,P29274,True
DB13781,P13945,True
DB00163,P10613,False
DB00319,Q75Y35,True
DB00547,O95718,True
DB11519,P43115,True
DB12576,Q99928,True
DB01752,P43912,True
DB02324,P04183,True
DB06246,P00742,False
DB02821,Q9Y3R4,False
DB03045,P07097,True
DB00528,Q53ET4,False
DB02120,P30920,True
DB03139,P16088,False
DB02899,P00742,False
DB08895,P29274,False
DB06515,Q8NER1,True
DB01992,O32248,True
DB14487,Q9UHC3,False
DB04654,P35368,False
DB01081,P35372,True
DB08839,P0DMS8,True
DB01054,P68133,False
DB06595,P17252,True
DB12831,P13945,False
DB03640,P08473,False
DB04082,P35354,False
DB09343,Q15109,False
DB08274,P04584,True
DB14924,P52333,True
DB06354,A0A0H2UQB5,False
DB00622,O95180,True
DB15673,P04585,True
DB00861,P23219,True
DB14011,P9WHE9,False
DB07883,P9WJ63,False
DB01090,P32297,True
DB00328,P35354,True
DB12010,Q96KS0,False
DB19041,P51852,False
DB14501,Q969S2,True
DB00201,P04271,False
DB00383,P08912,True
DB08568,P17612,True
DB06630,P11597,True
DB00477,P35367,True
DB00320,P41595,True
DB04447,P21340,True
DB03147,Q9RC23,True
DB11919,P04164,False
DB00648,O75390,False
DB07780,P53611,True
DB06436,P35968,True
DB01645,O75469,True
DB14533,P81605,True
DB00686,Q16651,False
DB06436,P17948,True
DB07740,Q15788,False
DB00637,P10636,True
DB11638,Q9UHI7,False
DB02974,P11597,False
DB00463,P43681,True
DB00733,P23975,False
DB04306,P22906,True
DB04315,P60953,True
DB12375,Q07343,True
DB12010,Q02763,True
DB00222,Q09428,True
DB04310,Q819U0,True
DB04098,P17612,True
DB11994,Q15759,False
DB14187,P29323,False
DB03803,Q12879,False
DB02052,P03366,False
DB12803,P08588,True
DB03076,O00142,False
DB02227,P84141,True
DB05129,Q01959,False
DB03317,P24474,True
DB04147,P69856,True
DB12010,Q13627,True
DB11638,P00811,False
DB02032,P08069,False
DB06702,P00734,False
DB05389,Q7L5Y9,True
DB14941,Q9UHI7,False
DB02091,P01556,False
DB00589,P08908,True
DB01071,P35367,True
DB03785,P18825,False
DB04395,P22303,False
DB15059,P0DPH7,False
DB16095,Q13075,True
DB03010,P04350,True
DB06795,P10275,False
DB13003,P43116,False
DB01331,Q06187,False
DB15173,O60674,False
DB02196,P08913,False
DB03711,Q8WX39,True
DB12010,P35462,False
DB03352,P0A006,True
DB13956,Q92731,False
DB01614,P35348,True
DB04400,P25100,False
DB00116,P28222,False
DB05119,Q05932,False
DB12581,P30968,True
DB01108,P26439,True
DB09092,P14416,False
DB14844,P15555,False
DB04485,P0AB74,False
DB01940,P06239,False
DB03509,P60568,False
DB04022,P10826,False
DB09092,P50213,True
DB11718,Q9NRP7,True
DB05737,O15496,True
DB06486,P12931,False
DB07075,O14757,True
DB08165,P00915,True
DB08594,C6KSR5,False
DB03346,P43681,False
DB04879,P06129,False
DB08943,P08100,False
DB15670,P10721,False
DB03518,P13702,True
DB02338,P11411,True
DB02912,Q9X4K7,True
DB01159,Q12791,True
DB01656,P27815,True
DB07538,P13945,False
DB00675,P0C6U8,False
DB01808,P05093,False
DB12662,P10827,False
DB00598,P08588,True
DB03480,Q02127,True
DB02743,Q65CX5,True
DB08846,P68400,True
DB02339,P08173,False
DB02126,P03951,False
DB03753,P49354,False
DB00688,Q9GZT9,False
DB01982,Q9KWT5,True
DB03079,P41145,False
DB06774,P16932,False
DB07617,O43613,False
DB15353,P11387,False
DB07953,P0A2K1,True
DB02709,Q8TCG2,True
DB02800,P34896,True
DB02696,Q9NY46,False
DB04360,P00811,True
DB02460,P31350,False
DB00829,P14867,True
DB01235,P21918,True
DB03793,Q52546,True
DB14533,P05546,True
DB00418,Q16539,False
DB04682,P02585,True
DB08052,P48736,True
DB06589,P16234,True
DB06229,P18089,True
DB03597,P34969,False
DB08513,P28482,True
DB00734,P03956,False
DB01268,P08581,True
DB03389,P11474,False
DB02811,O94760,False
DB01254,P0A753,False
DB16353,O00555,False
DB12010,P30291,True
DB07664,P24941,True
DB02122,Q9UQB9,False
DB07221,P23975,False
DB02587,Q08828,True
DB04147,P06239,False
DB02746,P00519,False
DB01842,P9WQG9,True
DB07292,O00757,True
DB14544,P80365,True
DB00583,Q8N8R3,True
DB14596,P11474,True
DB03539,P35348,False
DB00143,Q13873,False
DB01159,P00509,False
DB08910,Q92952,False
DB03868,P03366,False
DB19353,P22303,True
DB07079,P78536,True
DB12283,Q12879,False
DB00200,Q8IVH4,True
DB05289,Q9Y6K9,True
DB00704,P0AC13,False
DB08709,P11309,True
DB03643,Q12809,False
DB09221,P00533,False
DB00203,O76074,True
DB17670,P35462,False
DB16629,P23975,True
DB03247,P63462,True
DB01186,P28222,True
DB06512,P28335,True
DB01254,P0A820,False
DB12140,P01375,True
DB01736,P41143,False
DB12010,Q16620,True
DB01050,Q9NXA8,False
DB13952,P03372,True
DB07450,P15121,True
DB03381,P08100,True
DB04842,P14416,True
DB00794,P47869,True
DB04066,P08581,False
DB03742,P30405,False
DB08005,P53779,True
DB03795,P21817,False
DB05424,Q15303,True
DB01280,P18858,True
DB12010,P29322,True
DB06436,P35869,True
DB05100,P08909,False
DB04318,P24347,True
DB15035,P00533,False
DB01026,O75469,True
DB14533,P60174,True
DB07337,P10613,False
DB03553,Q8TCC7,True
DB04493,P08254,False
DB12339,Q9P2E9,True
DB00852,P0AD69,False
DB04327,Q9UNN8,True
DB14501,P14920,False
DB00880,P55017,True
DB00151,Q13547,False
DB00892,Q9Y5Y9,True
DB00157,P31645,False
DB13005,Q02763,True
DB05650,P08913,False
DB07986,P21796,False
DB00540,P98170,False
DB06441,P34998,False
DB12598,P14927,False
DB03323,P33527,False
DB00824,P30542,True
DB04233,P0A910,True
DB06263,P11388,True
DB01643,Q16539,False
DB09221,P35354,False
DB04198,P40261,False
DB00737,Q14994,True
DB07238,P00505,False
DB07850,P00811,True
DB06307,P50225,False
DB00495,P24941,False
DB02482,Q56148,False
DB14487,Q72547,False
DB04114,Q8DNB6,False
DB00565,Q15822,True
DB04396,O14594,True
DB04027,Q9Y5N1,False
DB00780,P80404,True
DB02804,P12499,True
DB06435,P23458,False
DB11195,Q54873,True
DB00948,Q75Y35,True
DB00495,P14927,False
DB00968,P31645,False
DB14989,P49674,True
DB02483,P00338,True
DB00795,O14920,True
DB00704,P41145,True
DB04953,P08908,False
DB07780,P04211,False
DB00211,P35368,True
DB03276,P62993,True
DB03147,Q16790,False
DB01359,O60882,False
DB01000,P03366,False
DB02633,Q9NPA2,False
DB04278,P60568,True
DB01481,P10275,True
DB00050,P22888,True
DB04275,P41143,False
DB13930,P00749,False
DB09286,P21917,True
DB02379,P35869,False
DB00365,P43700,True
DB07557,Q14994,True
DB08554,Q5LI27,True
DB13062,P42345,True
DB00214,Q13621,True
DB14025,O00763,False
DB09371,P04278,True
DB14491,P23219,False
DB12558,P22607,True
DB05412,P01375,True
DB18810,Q02880,False
DB07493,P24941,True
DB16145,Q96S37,True
DB08231,P84077,True
DB06204,P41145,True
DB12695,O14764,False
DB15494,P04075,False
DB07859,P08912,False
DB08270,P43235,True
DB05022,P11388,True
DB12887,Q15910,True
DB03026,P0A733,True
DB00421,P04150,True
DB00310,P17707,False
DB01407,P35367,False
DB00599,P34903,True
DB07829,Q16539,True
DB00157,P49419,True
DB06845,P05177,False
DB12980,P03923,False
DB04272,P21408,True
DB03464,P0AE12,True
DB08690,P00156,True
DB06707,P08908,False
DB07198,P41594,False
DB00981,Q96S37,False
DB13988,P34969,True
DB02113,Q9NXA8,False
DB00887,Q9H2X9,True
DB04233,Q72JD8,True
DB02198,P13716,False
DB12709,P12277,False
DB04272,P15121,True
DB03336,P0DMS8,False
DB00459,P13631,True
DB01392,P08908,True
DB12010,Q9WZK0,False
DB00350,P00797,True
DB14823,P37288,True
DB08219,P24941,True
DB01038,P00325,False
DB03232,P45983,False
DB12340,P10415,True
DB00144,Q9NY59,True
DB06609,P00734,True
DB12147,P04036,False
DB01352,P48169,True
DB14011,P09917,False
DB01175,P0A7D4,False
DB03879,Q05586,False
DB01577,P60174,False
DB11799,Q72547,True
DB01708,Q23022,False
DB08039,P12931,True
DB08039,P27907,False
DB01799,P07998,False
DB04846,P07550,True
DB02603,P24941,True
DB00631,Q9GZU7,False
DB08231,Q02880,False
DB04695,Q15822,False
DB06701,P31645,True
DB02274,P12995,True
DB01425,P07711,False
DB03780,P28720,True
DB00491,O43451,True
DB08604,Q03181,False
DB06080,P36888,True
DB02901,P10275,True
DB03106,P34024,True
DB09061,P80404,False
DB03127,P06870,True
DB16656,P20586,False
DB13955,P14416,False
DB01112,Q8XJ01,True
DB00993,Q06203,True
DB07177,Q92731,False
DB04310,P47712,False
DB00157,P07949,False
DB00295,P28221,False
DB15492,P00807,False
DB00945,O14920,True
DB08216,P30542,False
DB08815,P28702,False
DB00935,P00734,False
DB04022,P42085,True
DB08880,Q02127,True
DB08231,P03300,True
DB06333,Q04707,False
DB18252,P38516,False
DB06732,Q8GIQ0,False
DB14487,P04003,True
DB03389,P10275,False
DB00805,P01009,False
DB00393,Q02641,True
DB03769,P08913,False
DB12010,P11388,False
DB19083,P0A3M6,False
DB00129,P54368,True
DB01077,P12236,True
DB08504,P83812,False
DB04546,Q9GPQ4,True
DB11845,Q92482,False
DB12010,P0C264,True
DB14642,P47901,True
DB14490,Q969S2,True
DB06996,P00734,True
DB02138,P0A433,True
DB02709,Q02750,False
DB03813,P0A6Q5,True
DB03837,P25774,True
DB06987,P50870,False
DB08389,O60603,False
DB04465,Q16678,False
DB04555,P08908,False
DB00502,P35462,True
DB01219,P21817,True
DB02431,P27623,True
DB11638,Q7KQL5,True
DB03461,P04629,False
DB00431,O75311,True
DB00977,P03372,True
DB03017,P08173,False
DB11219,P10275,True
DB00631,Q7LG56,True
DB00552,P14618,False
DB07598,P42262,True
DB02566,P23458,False
DB00945,P24385,True
DB01800,O60264,False
DB06016,P35367,False
DB08453,P08574,True
DB06684,P03300,False
DB00142,Q99259,True
DB04855,P06875,False
DB00493,P21397,False
DB02832,P22607,False
DB00363,P35462,True
DB12010,P31243,False
DB00509,P10827,True
DB18804,A0A0M3KKX1,False
DB02377,P30793,True
DB02690,P68400,False
DB00747,P0AD65,False
DB00306,P47869,True
DB01196,Q92731,True
DB00495,Q08828,False
DB04715,P11309,True
DB00157,O43676,True
DB07818,Q92769,False
DB04612,P98170,True
DB06713,P06401,True
DB06157,P0AC44,False
DB02800,Q12908,False
DB08106,P14900,True
DB18810,Q15596,False
DB00562,P55017,True
DB01353,P35354,False
DB02379,Q9ULW8,False
DB00313,Q9UQM7,False
DB01142,P08172,True
DB08758,Q13938,False
DB00308,P35348,False
DB07514,Q58F21,False
DB01915,P13726,False
DB07655,P17802,False
DB01414,P02919,True
DB08049,Q9Y663,False
DB05969,P04731,False
DB04324,P05177,False
DB19199,P35368,False
DB08558,P9WQN9,True
DB07918,Q72EF3,True
DB00983,P41143,False
DB01136,P48050,True
DB00169,P9WIJ3,False
DB12010,Q15569,True
DB01264,Q13231,False
DB03584,P17612,False
DB14487,Q75Y35,False
DB01103,O60733,True
DB07995,P35869,False
DB00517,P19801,False
DB09167,P96945,False
DB05939,Q8TDS4,True
DB01018,P18089,True
DB00280,P20309,True
DB00433,P35348,True
DB08231,P14416,False
DB08489,P09237,True
DB04722,O34453,False
DB03084,P53779,True
DB01130,P04150,True
DB04137,Q8N142,True
DB02281,P36544,False
DB08846,P50579,False
DB06148,P61769,False
DB03834,P03366,False
DB12986,P42345,True
DB15035,P30305,False
DB03467,P41595,False
DB07609,P32297,False
DB09225,P37062,False
DB07116,P0AD68,False
DB00987,P28223,False
DB03862,O85465,True
DB08348,Q9Y6F1,True
DB01195,Q92736,True
DB07686,P24941,True
DB08159,P11387,True
DB08231,P10613,False
DB04133,P00807,True
DB04083,P83786,True
DB00622,Q8TD30,False
DB06229,P09619,False
DB00524,P55017,True
DB05389,Q86VB7,True
DB00181,P61073,True
DB00281,P35462,False
DB11800,Q02763,True
DB02327,P35354,False
DB00227,P15056,False
DB03207,P22894,True
DB03396,O15554,False
DB09093,P84077,True
DB05467,P13631,True
DB11759,Q13564,True
DB07720,P30926,True
DB05513,P05231,True
DB02567,P00846,False
DB05271,P16184,False
DB02871,P05067,False
DB00700,P08235,True
DB02875,P30542,False
DB02022,Q92731,False
DB14487,P46939,True
DB02897,P32055,True
DB04015,P0AE18,True
DB17024,P31930,False
DB00306,Q99928,True
DB00458,P41145,False
DB07340,P28223,False
DB03147,P07771,True
DB08864,O75469,True
DB06211,P0AC13,True
DB09006,P03951,False
DB03017,P06870,False
DB04408,P0A3S0,True
DB00685,P11388,True
DB11235,P08173,True
DB06716,P47870,True
DB07059,Q07869,False
DB00419,Q16739,True
DB05884,P26664,True
DB09167,P19793,False
DB01156,P37231,False
DB04129,P48664,False
DB03887,P15531,False
DB03891,P43235,True
DB15446,P09960,False
DB15797,Q98VG9,True
DB14489,P02787,True
DB13793,P20309,True
DB02082,Q92930,True
DB07863,P78536,False
DB07349,P60844,True
DB01888,P11229,False
DB16580,P9WK19,False
DB03963,P16753,True
DB07259,P09960,True
DB01708,Q05586,True
DB08057,P04183,False
DB03643,P40933,False
DB07451,P03366,True
DB00593,P09417,False
DB00279,P12004,True
DB03814,P04818,False
DB19311,P37231,True
DB04884,P28335,True
DB13877,P09874,True
DB02572,P18825,False
DB04540,P0AC13,False
DB12843,O00142,False
DB02915,P20248,True
DB12010,Q86XF0,False
DB11817,P43133,False
DB11697,P52333,True
DB07295,P18031,True
DB16407,Q92887,True
DB14487,P46663,True
DB00561,Q9NPC2,True
DB00232,Q13621,True
DB00935,P25100,True
DB01074,P23786,True
DB07418,P15090,False
DB00306,P0AGJ9,False
DB04277,P0A1V8,False
DB12010,Q9HAZ1,True
DB06408,P49902,True
DB00142,P35462,False
DB11428,P08913,True
DB00643,Q71U36,True
DB18759,P07550,True
DB12531,P22088,False
DB03349,P08253,False
