drugbank_id,uniprot_id,interaction
DB01861,P04547,1
DB00548,P31213,1
DB03756,P00813,0
DB09389,P44801,0
DB04462,O00141,1
DB12151,P03300,0
DB14481,Q96FQ6,1
DB12010,O95747,1
DB07547,P35348,0
DB06594,P40763,0
DB07416,P0A334,1
DB09068,P46098,1
DB15954,P48167,1
DB00909,P28335,0
DB11582,P48167,1
DB08868,P35462,1
DB05964,P28223,0
DB02233,P10415,0
DB09128,P30542,0
DB11235,P35367,1
DB12635,P35348,0
DB02567,P07477,0
DB04272,Q9X1F0,1
DB01645,Q53901,0
DB04199,O75715,0
DB02338,P14416,0
DB07878,O15530,0
DB00408,P29474,0
DB07037,O14757,1
DB03397,P0ACC7,1
DB00867,P08588,1
DB08039,P07949,0
DB13138,P30542,1
DB02588,Q02880,0
DB12107,Q939N4,1
DB09332,P00918,0
DB04870,P27487,0
DB11629,P21731,1
DB02187,P53848,0
DB07596,P04053,0
DB12682,Q16539,0
DB15623,P15917,0
DB12010,O43570,0
DB17283,P47989,1
DB01110,P10613,1
DB06527,P05067,1
DB12424,Q16602,1
DB12010,P80192,1
DB05408,P29466,1
DB08371,P18031,1
DB04647,P0AEB2,1
DB01151,Q7Z2Z2,0
DB00925,P05023,0
DB02712,P41789,0
DB05943,P31785,1
DB04473,Q14697,0
DB07163,P21917,0
DB00434,P11229,1
DB11893,P04587,0
DB07250,P54760,1
DB01090,Q16236,0
DB12695,P27348,1
DB00280,Q8IVH8,0
DB06494,P31645,0
DB14669,P04150,1
DB07186,P53350,1
DB14911,P49765,1
DB09195,P35348,1
DB08334,P14174,1
DB07364,Q15078,1
DB07839,P25774,1
DB03814,P22906,1
DB12305,P05067,0
DB16055,P17612,0
DB13931,P49888,0
DB06725,Q08638,0
DB04395,P53779,1
DB01274,P07550,1
DB07367,P50416,0
DB02131,P00811,0
DB13074,Q92847,1
DB05476,P27487,0
DB03793,P00414,0
DB02400,P15559,1
DB07227,P37840,0
DB03685,P07477,0
DB08330,P08588,0
DB19169,Q16539,1
DB12831,P00747,1
DB01603,O43497,0
DB02526,P07477,1
DB03280,P9WKE1,1
DB04129,P42262,1
DB01733,P14618,1
DB02353,P35968,0
DB00409,P28223,1
DB08901,P09917,0
DB15335,P31639,1
DB09196,P28223,1
DB12572,P34998,1
DB12924,P0A0K8,1
DB00240,P08185,1
DB04665,P04054,0
DB03800,P30518,0
DB03247,Q7SIE2,0
DB00823,P06401,1
DB04799,P00156,1
DB01931,Q05586,1
DB00246,P11229,1
DB02090,P08254,1
DB07890,P00734,0
DB07138,P28223,0
DB12010,P55055,0
DB02642,P00807,1
DB01274,P03366,0
DB08910,P26663,0
DB06133,P00374,0
DB17036,P15917,1
DB00623,P28335,1
DB02621,Q46220,1
DB08182,P04150,0
DB03947,P24300,1
DB04147,Q46704,1
DB12733,P41594,1
DB11323,Q9UKU7,0
DB06645,P21731,0
DB00922,Q02834,0
DB00624,P23219,0
DB01940,P18825,0
DB04485,P23219,0
DB12644,P00490,0
DB00838,P04054,1
DB00393,Q07806,0
DB08235,O15143,1
DB03541,P0AC13,0
DB02805,P08173,0
DB02765,P04183,1
DB11638,P37108,1
DB01158,P09619,0
DB04854,P62937,0
DB11800,P36888,1
DB09061,P30613,0
DB02644,P06401,0
DB00652,O00329,0
DB04573,P14061,0
DB16168,P26358,1
DB05956,Q13224,1
DB00904,P28222,1
DB09242,Q03181,0
DB06684,P31645,1
DB01338,P08908,0
DB00148,P11229,0
DB00408,P35348,1
DB01416,P0AD68,1
DB12817,P0A0K8,1
DB08411,O75899,0
DB12010,P01834,0
DB02888,P62942,1
DB08202,P00918,1
DB14533,P01023,1
DB00312,Q92731,0
DB04396,P50750,0
DB12010,P08581,1
DB06268,Q8TDV5,0
DB11937,Q9HC97,1
DB02038,P27828,0
DB00577,P04293,1
DB04464,P07097,0
DB04130,Q05586,0
DB03931,P43681,0
DB00715,P21728,1
DB01375,P63316,1
DB15499,O60674,1
DB15685,P22607,1
DB18847,P13645,0
DB03717,P07986,1
DB07331,P46925,0
DB14002,O75469,1
DB08721,P03303,1
DB14533,Q7MUW6,0
DB01954,P17213,0
DB12369,Q86VB7,0
DB00401,P06276,0
DB01351,P48169,1
DB03127,P22629,0
DB00953,P28566,1
DB01332,P02919,1
DB12125,Q8ZKR2,0
DB02052,Q00535,1
DB03147,P09546,1
DB02027,P11511,0
DB03390,P15309,1
DB03461,P67910,1
DB01823,P07451,0
DB01136,P19652,0
DB02535,P09211,0
DB13022,P21802,1
DB07145,P21554,0
DB00409,P14416,1
DB00543,P08908,1
DB04640,P16233,0
DB02018,P07949,0
DB01229,P10415,1
DB11694,O00329,0
DB13016,Q14416,1
DB01033,P00492,1
DB07728,P03372,0
DB04716,O43293,1
DB07763,P07919,1
DB01283,P43405,0
DB03814,Q9X9L0,1
DB06182,Q86TI2,1
DB14801,P37231,1
DB11960,O75838,0
DB00224,P07173,0
DB18736,Q06187,0
DB11274,P45983,0
DB03147,P69905,0
DB00647,P41143,1
DB00281,P13945,0
DB02526,Q92736,0
DB09061,P30542,1
DB15954,P05023,0
DB12010,P29474,0
DB00726,Q16620,0
DB01218,P29474,0
DB00875,P21917,1
DB12527,P14416,0
DB04004,P0ABP8,0
DB08715,Q56148,0
DB07590,A0A6L8PZR0,1
DB07821,Q08499,0
DB03800,P21397,0
DB04233,P76045,1
DB07929,Q13133,1
DB01586,P52895,1
DB00371,Q7SIA3,0
DB12010,P17787,0
DB00313,Q92769,1
DB08268,Q56310,0
DB04098,P17612,1
DB01064,P08588,1
DB01329,P0AD68,1
DB11638,P23975,0
DB00157,P40926,1
DB08960,Q08210,1
DB01018,P08617,0
DB03952,P07288,0
DB03491,P15531,1
DB07928,P07026,1
DB03516,P29459,0
DB14533,P14780,1
DB12291,P35348,0
DB09167,P00734,0
DB03278,P09373,1
DB07202,P07333,1
DB15299,Q00987,1
DB08076,P24182,1
DB06441,Q9H244,1
DB01028,P31749,0
DB14002,P12995,0
DB00171,Q46079,0
DB03211,P22513,1
DB03884,P22001,0
DB00167,P18089,0
DB07422,P10275,1
DB01224,Q9ZIV5,0
DB04896,Q9RHZ6,0
DB11181,Q9Y285,0
DB02669,P00800,1
DB08471,P9WMC1,1
DB15399,P18031,0
DB14533,P02649,1
DB03060,Q9HBH1,1
DB00280,P10724,0
DB01342,P32754,0
DB03372,P13637,0
DB12923,P08473,1
DB17882,O14746,1
DB03017,Q01668,0
DB06991,P83223,0
DB12591,O60674,1
DB00247,P07617,0
DB00854,P00811,0
DB04272,O14964,1
DB03333,P39304,0
DB00391,P08246,0
DB00450,P22513,0
DB01065,P49286,1
DB07198,Q92731,1
DB04879,P23219,0
DB01427,P27815,1
DB03059,P9WNP5,1
DB00849,O75469,1
DB04233,P0A910,1
DB12010,P04626,1
DB14544,P04150,1
DB12643,P37288,1
DB08569,P00137,0
DB14487,P05546,1
DB06880,P00387,0
DB11638,P22303,0
DB01577,P11229,0
DB14487,P00441,1
DB03145,P39594,1
DB12890,P21728,1
DB01224,P28223,1
DB06536,P03372,0
DB01992,Q92830,1
DB12021,P50750,1
DB01580,P11217,0
DB12377,P62593,1
DB00434,P22303,0
DB08355,P20248,1
DB00571,P08588,1
DB00473,Q9Y5Y9,1
DB03147,P37063,1
DB03074,P28720,1
DB08537,P08235,0
DB04242,P20586,1
DB03796,P02689,1
DB06764,P08913,1
DB13720,O76074,0
DB14533,P53779,0
DB00416,P30939,0
DB00320,P30939,1
DB06795,P0A953,0
DB00583,P43155,1
DB12328,Q96KS0,0
DB04687,P14416,0
DB13120,P69905,1
DB00851,Q8WW43,0
DB12010,P14616,1
DB19311,P10599,0
DB00508,P41052,0
DB00502,P09874,0
DB04141,P14324,0
DB12326,P26358,1
DB00168,P55157,0
DB13930,P35354,0
DB07745,P22303,0
DB09167,P08908,1
DB15059,P25101,1
DB00608,P34903,0
DB03401,Q92731,0
DB14481,P11229,0
DB03685,P0AA43,1
DB04272,P30874,0
DB01414,P02919,1
DB02867,Q9NY72,0
DB03633,P17900,1
DB03469,P24474,1
DB01988,P31749,0
DB04006,Q9RUZ0,0
DB12537,P14416,0
DB12247,Q88K39,0
DB02343,P47869,0
DB13373,P03366,1
DB12041,P04150,1
DB01488,P27986,0
DB00661,D4Z2G1,0
DB00656,P08506,0
DB03574,O43293,0
DB02451,P16455,0
DB00727,P00533,1
DB16332,Q07869,1
DB03317,P61626,0
DB04745,P35372,0
DB02379,P01574,1
DB07030,P41143,0
DB05913,P35348,0
DB02144,Q00169,1
DB02989,P05023,0
DB12010,P02778,0
DB02802,P18031,0
DB07919,Q13627,1
DB02552,P03303,0
DB15495,P19838,1
DB03062,P24474,0
DB01892,P00746,0
DB04942,O14757,0
DB08163,P0A433,0
DB08867,P69905,0
DB12178,P03366,1
DB07170,Q03013,0
DB00433,P35348,1
DB00288,Q81R22,0
DB07041,Q837V6,1
DB01236,P14867,1
DB08690,P07173,1
DB04285,P18031,1
DB15327,P24941,0
DB03800,Q14790,0
DB00677,P9WGY9,0
DB00142,P43004,1
DB02142,P17252,0
DB14879,P00811,0
DB00383,P31723,0
DB12334,P08913,0
DB01184,P23975,0
DB11160,P14416,1
DB09059,P30518,1
DB00502,P35367,1
DB00528,P54289,1
DB08689,P31040,1
DB01977,P35462,0
DB03963,Q13426,1
DB01950,P49841,1
DB07880,P03372,0
DB07181,P27487,1
DB05938,P05067,1
DB03403,Q51504,0
DB05154,P35228,0
DB12010,P05186,0
DB11760,Q9UGN5,1
DB00668,P08913,1
DB00504,Q15822,1
DB12072,Q7Z2W7,0
DB12763,P08100,0
DB07823,P39594,0
DB08490,Q07075,0
DB01212,P46059,1
DB00425,P14867,1
DB07675,P37231,1
DB04573,P42574,0
DB03142,P02924,1
DB04147,P06716,1
DB12010,Q13233,1
DB00325,P0AF12,0
DB15187,P30530,1
DB06236,P03366,1
DB09061,P14867,0
DB17837,P78536,0
DB07553,Q9UBN7,1
DB00694,Q02880,1
DB12695,P06753,1
DB06663,P21728,0
DB01073,P27361,0
DB12010,P21462,0
DB03240,P30418,0
DB00132,P29372,0
DB02128,P25779,1
DB03541,P00469,1
DB06702,Q00534,0
DB14065,P47869,0
DB08846,P11229,0
DB04665,P00918,1
DB01992,O75390,1
DB03461,P08908,0
DB07293,P0C6X7,1
DB02379,P00918,0
DB18124,P55011,0
DB11755,Q9Y5S1,1
DB01353,P48169,1
DB01915,P18031,1
DB08662,P03367,1
DB00997,P11388,1
DB13931,Q84424,0
DB00143,P11511,0
DB06249,P41145,0
DB11761,P30043,0
DB03662,P00509,1
DB01327,P07477,0
DB00726,P18089,1
DB11937,Q05586,1
DB00157,P00374,1
DB01905,P00749,1
DB09154,P22748,1
DB12819,Q96BI3,1
DB00363,Q16873,0
DB14065,P36544,0
DB09194,P35968,0
DB05119,P04183,1
DB06616,P12931,1
DB06749,P23975,0
DB01073,P23921,1
DB00457,Q12809,1
DB04482,P42216,1
DB00737,P35367,1
DB08681,P04585,1
DB00142,P04035,0
DB01200,P51170,0
DB08274,P04584,1
DB08310,P16184,0
DB00462,P08172,1
DB06814,P50897,0
DB00463,P43681,1
DB03676,P24941,0
DB02596,P26281,1
DB13025,P18089,0
DB03800,P00469,1
DB00514,P20839,0
DB03207,P16083,0
DB05053,P08709,0
DB00376,P13945,1
DB04891,P14210,0
DB15640,P23219,0
DB07621,P10635,1
DB04725,P09917,1
DB04395,P17612,0
DB01812,Q06520,1
DB03654,O96013,0
DB04493,P07550,0
DB16703,P09467,0
DB00163,P05023,0
DB00504,P51449,0
DB06616,Q14432,0
DB03830,P08192,1
DB03492,Q9HCP0,0
DB08918,Q13231,0
DB11910,P0C278,0
DB02235,P29422,1
DB08515,P25788,1
DB08743,P27487,1
DB15822,Q07869,0
DB12885,P0DMS8,1
DB00906,P30531,1
DB04141,P21912,1
DB03801,P35869,0
DB00744,P09917,1
DB04530,P00747,0
DB01212,Q9NSA0,1
DB06712,P35498,0
DB12086,P32297,0
DB04395,P19367,1
DB09272,P14416,0
DB08231,P15121,0
DB07568,P10614,1
DB01140,P28335,0
DB03478,P18031,0
DB04022,P42085,1
DB07798,P43681,0
DB02508,P35348,0
DB03142,P0AC13,0
DB02930,P33221,1
DB00244,P35354,1
DB01088,Q07343,1
DB14911,P78368,0
DB07911,P11473,0
DB01183,P41143,1
DB02354,Q02750,0
DB11629,P28720,0
DB00380,P22303,0
DB09401,Q02108,1
DB00540,P28223,1
DB11950,P31645,0
DB04863,P08514,1
DB08901,P12931,1
DB03352,P24941,0
DB13781,Q04760,0
DB00716,P96622,0
DB13615,Q5G940,0
DB01891,P03366,1
DB08059,O00329,1
DB09080,P24228,0
DB01691,P21453,0
DB00241,P34903,1
DB00634,P53848,1
DB01044,P46663,0
DB15010,O14556,0
DB01025,O00244,0
DB08431,P10826,0
DB02365,P52700,1
DB07629,Q72547,0
DB07630,Q93UV9,0
DB03247,O34974,1
DB03392,Q46604,0
DB04062,P0A9E0,1
DB03777,P14416,0
DB00298,P35348,1
DB00715,P21554,0
DB03461,P08069,0
DB08373,P41145,0
DB12695,P32418,0
DB00257,O75469,1
DB06813,Q9HBH1,1
DB03758,P08238,1
DB01238,P35462,1
DB12693,Q00975,1
DB00505,P00722,0
DB02142,P06276,0
DB01151,P10613,0
DB04523,P43235,1
DB11799,P35462,0
DB03088,P23975,0
DB09209,Q72547,0
DB13191,P00915,0
DB00350,P21589,0
DB07089,Q01693,0
DB01753,P22303,0
DB03177,P08254,0
DB12125,Q92731,0
DB01396,Q9Y2I1,0
DB08515,Q99436,1
DB01208,P20831,1
DB16825,P61925,0
DB14649,P20823,0
DB12377,P06756,0
DB06713,P06401,1
DB12399,P00918,1
DB14487,P00374,0
DB00279,P10828,1
DB07314,O14757,1
DB06510,P23219,0
DB02338,P35348,0
DB00315,P30939,1
DB14527,P00167,1
DB04465,Q9NZD2,1
DB07071,Q92993,0
DB18125,P11229,0
DB14540,P04150,1
DB07054,P31749,0
DB12148,P25779,1
DB02828,P15086,0
DB07145,P45452,1
DB11892,Q9Y689,0
DB01413,P13100,0
DB08231,P14416,0
DB00157,O43920,1
DB08901,Q15596,0
DB01403,P35348,1
DB05943,P49773,0
DB06311,P04054,1
DB00420,P28223,1
DB02153,P00390,1
DB18794,P35462,1
DB04469,Q7KZI7,0
DB02587,P05121,1
DB08773,Q8RQE9,0
DB07884,P03372,0
DB01997,P09917,0
DB03608,P25052,0
DB04863,P17540,0
DB03978,P54577,1
DB11864,P29274,1
DB07202,P06280,0
DB12129,P04150,0
DB03775,P02786,0
DB12010,Q04760,0
DB09128,Q9Y2Q0,0
DB01338,Q15822,1
DB14508,P62593,0
DB02398,P00749,1
DB08249,P10176,0
DB16300,P77150,0
DB00248,P03366,0
DB00141,P28482,0
DB00611,Q05586,0
DB04400,P35228,1
DB02061,P37700,1
DB02087,P00918,1
DB00782,P11229,1
DB02321,P35270,0
DB01268,P10721,1
DB00696,P28223,1
DB04233,P15144,0
DB00035,P30518,1
DB00925,P07550,1
DB01918,P40859,1
DB02032,Q9K578,1
DB01142,P21397,0
DB08476,P22894,1
DB08578,P26663,1
DB12412,P21917,0
DB00363,P50406,1
DB08075,P08908,0
DB04340,P15555,1
DB01979,P11226,1
DB01435,P23219,1
DB18968,P29371,1
DB07470,Q7Z406,1
DB07271,P14867,0
DB04975,P07477,0
DB12695,P61978,1
DB04879,Q72547,0
DB02388,P53779,1
DB07251,P09917,0
DB12010,P23415,0
DB01577,P23975,1
DB09229,Q13698,1
DB03116,Q02760,0
DB03462,P20581,0
DB03371,P26663,0
DB02587,Q12791,1
DB03205,Q9Z4J7,1
DB07085,Q99AU2,1
DB04075,Q9HTN2,1
DB08362,Q15858,0
DB08258,P34913,1
DB01021,P55017,1
DB08490,P12528,0
DB01382,Q09428,1
DB06202,P03372,1
DB01023,P32241,0
DB00627,Q8TDS4,1
DB02659,P21728,0
DB00118,Q9HBK9,1
DB11922,P25025,1
DB00241,P01834,0
DB04482,P60906,0
DB12267,P35367,0
DB02726,P9WGY7,0
DB02022,P00167,0
DB01023,O95180,1
DB07294,P07237,0
DB12057,P43235,0
DB02616,P00813,1
DB09061,Q9P0X4,1
DB04101,Q9UGN5,0
DB14975,P42336,0
DB08453,Q9FCA6,0
DB09225,P0AC13,0
DB09352,Q96RJ0,1
DB02580,A3FMN7,1
DB04395,Q14457,0
DB07926,P09237,1
DB19353,P36544,1
DB07776,P10826,0
DB04177,P50052,0
DB04272,O33833,1
DB16061,P35462,0
DB06996,P00734,1
DB14840,P00519,0
DB02235,P54820,0
DB04499,Q93D82,1
DB07700,Q04609,0
DB17032,Q01959,1
DB00608,P09210,1
DB12582,P00915,0
DB06016,P35348,1
DB00685,P46072,0
DB02562,P08172,0
DB01054,P62508,0
DB07528,P04150,0
DB01059,P0A0K8,1
DB01191,P28335,1
DB03889,P00811,0
DB11672,P42216,0
DB07006,P30291,1
DB19353,P0AEB2,0
DB13094,O75762,0
DB06494,O75311,0
DB04039,P14927,0
DB00600,P14679,1
DB03512,P07998,1
DB00377,P46098,1
DB00333,P46098,1
DB08834,P08648,1
DB00953,P00864,0
DB03593,Q96C86,1
DB07384,P11229,0
DB08951,P25024,1
DB07756,Q12809,0
DB05232,Q15759,0
DB08327,P35348,0
DB04946,P29600,0
DB12010,O95749,0
DB00142,O75469,0
DB14481,Q01726,0
DB03756,Q92731,0
DB00241,P31644,1
DB07621,P11509,1
DB04855,P51787,1
DB00677,P06276,1
DB00821,P35354,1
DB09131,P14416,0
DB00986,P32238,0
DB08522,Q16539,1
DB16768,P37231,0
DB06706,P35348,1
DB11718,P15056,1
DB03691,P20309,0
DB00733,P22303,1
DB00562,Q9P0X4,0
DB06230,P41143,1
DB01565,P01189,1
DB00540,O00264,1
DB00157,O75762,0
DB08846,P43166,1
DB00798,P07445,0
DB00534,P51649,1
DB06841,P00734,1
DB02869,P43235,1
DB00725,P11229,1
DB18786,P27695,1
DB07424,A9JQL9,1
DB11886,P09238,0
DB12541,P04637,1
DB01267,P35367,1
DB01624,P35348,1
DB07190,P00734,1
DB07249,P54760,1
DB02716,P10415,0
DB08624,P00734,1
DB00945,Q9GZT9,0
DB16580,Q9NR97,1
DB02259,Q92731,0
DB01962,P10721,1
DB02469,P30920,1
DB04530,P0ACB2,1
DB15797,K9N638,1
DB05075,P15692,1
DB01324,P55017,1
DB00422,P03372,0
DB03247,Q9F0J6,1
DB08759,P0ABP8,0
DB08187,P00734,1
DB03128,P36544,1
DB14487,P04585,0
DB03836,P05023,0
DB07824,P00734,0
DB07211,P00742,1
DB12243,P10415,1
DB05964,P26663,0
DB11718,P04049,1
DB01853,P11741,1
DB09330,Q7Z2Z2,0
DB00786,P08254,1
DB12803,P22906,0
DB14011,P41595,0
DB02148,P07858,1
DB02659,P02919,0
DB01278,P31213,0
DB07767,Q9ULX7,1
DB07041,P46098,0
DB02058,P36507,0
DB00455,P35367,1
DB13063,P36871,0
DB14979,Q8WUI4,1
DB07646,P95673,1
DB14011,P04798,1
DB01033,P29466,0
DB01088,P14900,0
DB01861,P09601,0
DB02607,P62166,0
DB00155,P39023,0
DB05246,O43497,1
DB00508,P21728,1
DB00204,O95069,1
DB07489,P0A017,0
DB13501,P35354,1
DB12720,P00734,0
DB00670,P11229,1
DB14020,Q15759,0
DB01622,P21728,1
DB02725,P46098,0
DB00949,Q13224,1
DB07272,P16100,0
DB12010,Q15596,0
DB01349,P30556,1
DB08513,P07998,0
DB11348,O75838,1
DB02437,P08912,0
DB14490,P02786,1
DB03147,P00148,0
DB04960,P14324,1
DB01353,P31644,1
DB04538,P23946,0
DB12569,P35462,0
DB01807,Q14524,0
DB12027,Q00987,1
DB06973,P62508,1
DB15623,P03366,1
DB07116,P13051,1
DB02395,P15559,1
DB04944,P31645,0
DB03309,P72181,1
DB00255,Q9RME2,0
DB06204,Q14833,0
DB00320,P0AE18,0
DB08168,P30405,1
DB06395,Q14416,0
DB13665,P35348,1
DB06335,P27487,1
DB01954,P53779,0
DB11519,P04632,0
DB01238,P34969,1
DB09221,P04585,0
DB14487,P11229,0
DB12429,O14757,1
DB03748,P33247,1
DB07493,P07477,0
DB01834,P09211,1
DB07921,P07477,0
DB01536,P11511,1
DB04062,P08100,0
DB01694,P35372,0
DB03735,P0ABP8,1
DB04639,P54548,0
DB01346,Q07343,0
DB14185,P09467,0
DB15647,Q14376,0
DB03098,P40859,1
DB00157,Q00796,1
DB00579,P23975,1
DB01896,P53779,0
DB18313,P30411,0
DB12450,Q6PI48,0
DB02773,P23219,1
DB00334,P20309,1
DB00645,P18825,0
DB08244,P52732,1
DB04233,P10828,0
DB17129,O60885,1
DB12206,P16152,1
DB06156,P28223,0
DB02467,P22364,1
DB02540,Q01959,0
DB12010,O32449,0
DB01151,Q13075,0
DB00711,P14618,0
DB08353,P68400,1
DB16739,P09917,1
DB07167,Q16832,0
DB04799,P07173,0
DB13983,P27487,0
DB08066,O14965,1
DB00477,P28335,1
DB00388,P14416,1
DB11937,Q12879,1
DB00276,P36544,0
DB00502,P35462,1
DB08324,P00749,1
DB12451,P49069,1
DB02071,P45452,1
DB03136,P35367,0
DB00596,P23975,0
DB08538,Q05603,0
DB00304,P60174,0
DB00794,P14416,0
DB05100,P09237,1
DB07720,P04054,0
DB01768,P15924,0
DB08865,P0A917,0
DB02617,P01857,0
DB07910,P04587,1
DB04953,O00206,0
DB00875,P24941,0
DB01026,P50859,1
DB02994,P12497,1
DB01022,Q5T4S7,0
DB07138,P53778,1
DB03195,Q92793,0
DB07931,P35968,0
DB08901,Q9UBT6,0
DB03606,Q08499,1
DB08073,P17612,1
DB07708,Q96RI1,0
DB07575,P49424,0
DB06144,P14867,0
DB11994,P16234,0
DB06906,P56740,1
DB16168,P04278,0
DB01186,P21918,1
DB05461,P21453,0
DB03619,P07445,1
DB00537,Q7L0J3,0
DB00334,Q07343,0
DB16063,P09874,1
DB03313,P0A3M6,1
DB11584,P56817,0
DB00431,O75469,1
DB11823,Q05586,1
DB03551,P9WP01,1
DB04409,P05230,1
DB04214,P00918,1
DB04201,P56194,1
DB14528,Q9NYK1,0
DB03383,P17787,0
DB11638,Q8I3Z5,1
DB03147,Q7Z2W7,0
DB08081,Q96PY6,0
DB01251,Q09428,1
DB01153,P10613,1
DB06258,Q00613,1
DB00473,Q14524,1
DB00312,P11217,0
DB01992,P09960,0
DB07926,O15143,0
DB01548,P09211,0
DB06148,Q460N3,0
DB01741,P03372,0
DB01216,P31213,1
DB16955,Q13547,1
DB00321,O15530,0
DB02270,P06971,0
DB02178,P46883,1
DB00281,P00533,1
DB03673,P00439,1
DB00392,Q8TCU5,1
DB03327,P23975,0
DB11870,P49768,1
DB00866,P13945,1
DB11697,P36888,1
DB03147,P9WIQ1,1
DB09061,Q00535,0
DB07620,Q66282,0
DB08873,P26664,1
DB08047,P60174,0
DB08348,P46926,0
DB03937,P06744,1
DB03010,P68363,1
DB05289,Q96BI3,1
DB05102,P03303,1
DB14641,P00742,0
DB03373,P07477,1
DB11672,P0A3M6,0
DB16101,P14151,1
DB08313,Q13002,0
DB04887,Q72874,1
DB06151,Q8TCU5,1
DB01054,Q47764,0
DB12010,Q99640,1
DB01442,O60218,0
DB04367,Q02750,1
DB11940,Q99259,0
DB07216,P49356,1
DB08922,P30926,0
DB02181,P15531,1
DB16447,Q07812,1
DB06477,P21917,1
DB02890,P11172,1
DB00182,P06129,0
DB04530,P35372,0
DB17029,Q01201,1
DB02024,P00918,0
DB14533,P01031,1
DB00834,P06401,1
DB01181,P08506,0
DB08849,P77173,0
DB00403,P31751,0
DB04137,Q84424,1
DB08619,P0A3R9,1
DB12010,Q9P0L2,1
DB07553,P44490,0
DB01221,P46881,0
DB00929,P43115,1
DB02659,P09917,0
DB00652,P42574,0
DB11817,P35367,0
DB12470,P49424,0
DB00395,P47870,1
DB12511,P37231,1
DB07053,Q72547,0
DB06362,P49356,0
DB04098,P53004,0
DB03305,P35228,1
DB07480,P18031,1
DB02225,P14416,0
DB18252,Q92847,1
DB03461,P27487,0
DB08943,P05093,1
DB02262,P0A7E1,1
DB13760,P29474,0
DB06218,Q9Y5Y9,1
DB01077,P15056,0
DB06441,P08183,0
DB00398,P06744,0
DB06148,Q9H3N8,1
DB05676,P11229,0
DB00459,P13631,1
DB08837,Q5JUK3,1
DB00233,P00734,0
DB03135,P56817,0
DB13931,P23975,1
DB15425,P24182,0
DB12116,P49327,1
DB01069,A0A0M3KKX1,0
DB11800,P27487,0
DB00247,P13501,0
DB14011,Q8NET8,1
DB08544,Q9UBN7,0
DB07132,O15530,1
DB04121,P84077,1
DB06155,Q9NYK1,0
DB00972,P25021,1
DB03661,Q13464,0
DB02063,P07477,1
DB14011,P34972,1
DB14011,P41143,1
DB02451,P29972,1
DB01033,P20309,0
DB03156,P11229,0
DB04230,P13716,0
DB01442,P28223,1
DB02615,P18031,1
DB01340,P12821,1
DB00924,P22607,0
DB14533,P08185,1
DB00908,P35348,1
DB15665,Q96RJ0,1
DB04070,P43681,0
DB03878,P31101,0
DB00988,P35354,0
DB04315,Q26000,1
DB11819,P00282,0
DB08105,P14900,1
DB14895,P08473,0
DB03349,Q746J6,0
DB05885,P09619,0
DB12665,P12821,1
DB01156,Q08499,0
DB05767,P81040,0
DB06976,P24941,1
DB03931,Q84424,1
DB00733,P06276,1
DB12041,P15559,0
DB07017,P28845,1
DB07912,Q9UHY7,1
DB04395,P00738,0
DB02177,P83793,0
DB12429,P45983,1
DB03461,P15770,1
DB02424,Q13936,0
DB00398,P04049,1
DB04734,P0C278,1
DB05245,P35462,0
DB00420,P35367,1
DB13996,P05023,1
DB12543,P35372,1
DB00171,P44801,0
DB07543,P07550,1
DB07733,P29466,1
DB14491,P02788,0
DB07546,P19784,1
DB14791,O14757,1
DB04631,P0AC41,1
DB01852,P14061,1
DB15496,P48736,0
DB03112,P06239,0
DB06521,P37231,1
DB01122,P11362,0
DB14487,P00846,0
DB01717,P16304,1
DB03147,P08254,0
DB02911,P49768,0
DB02640,Q9Y4U1,0
DB08846,P43405,1
DB02866,P00918,1
DB06182,P00918,0
DB03583,P17169,0
DB03206,P05618,1
DB05969,P07550,0
DB11638,Q8ILF7,1
DB00157,P25101,0
DB06153,P35367,1
DB12843,P0DMS8,0
DB04137,P11086,0
DB07800,P00742,1
DB00171,P05042,0
DB01465,P09917,0
DB06153,P41595,1
DB02852,Q13002,1
DB14989,P14416,0
DB02829,P00749,0
DB06263,P06971,0
DB06216,P08908,1
DB00396,P04278,1
DB08174,P24311,0
DB08339,P31645,0
DB14481,P0DP25,1
DB00374,P29597,0
DB01766,P24530,0
DB00692,P08254,0
DB00157,P35462,0
DB08675,Q96GD4,0
DB07553,Q9BY41,1
DB00486,P28223,0
DB01053,P21917,0
DB08908,Q14145,1
DB00669,Q51225,0
DB07391,P35354,0
DB01395,P08908,0
DB17064,P52333,1
DB02120,P25092,0
DB15566,P04150,1
DB06777,P15309,0
DB00772,P04629,0
DB03988,P11362,0
DB08768,Q9HBH1,0
DB01752,Q5SKH6,1
DB04395,Q05901,0
DB00456,Q8DR59,1
DB00543,P52209,0
DB09262,P20309,1
DB14487,Q14624,1
DB00688,Q13423,0
DB08324,P25084,1
DB12086,P08912,1
DB01355,P48169,1
DB07499,P11717,0
DB08256,P0A0N4,0
DB12010,P61925,0
DB02163,Q05603,1
DB13169,P10275,1
DB02023,P08173,0
DB12260,P14174,0
DB03911,P04150,0
DB05408,P42574,1
DB03616,P15056,0
DB11315,P08172,1
DB04598,Q1LCS4,1
DB03313,O00763,0
DB00313,P35498,1
DB00235,Q14432,1
DB01212,P04278,0
DB12010,O43353,1
DB06429,P29371,1
DB00845,P08670,0
DB00142,Q14957,1
DB07892,P04585,1
DB08689,P40763,0
DB07614,P62508,0
